id,user_id,emp_no,name,emp_org_id,contact_no,contact_name,contact_date,soft_sell,contact_scale,created_by,created_time,updated_by,updated_time,is_deleted
388,,0027014711,李当然,6979,SZNT-ZQHZ20231110-0566,阿里黑盒-浩鲸智能-PR11377683-202110006481-亦城客厅智慧化平台建设项目-工作流表单引擎,2025-01-20,-120000,-120000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
389,,0027001572,田志勇,6984,SZNT-ZQHZ20250623-09124,阿里ASP-综合业务部杭州PO8822910897外包项目软件服务订单,2025-12-02,30093,30093,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
390,,0027029748,颜佩,6984,SZST-ZQGZ20250317-0001,云业务营销部-营销九部-广东深圳周大福SaleAPP企业礼品管理界面定制开发项目框架协议,2025-05-23,0,,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
391,,0027019336,杨亭亭,6980,SZST-ZQZZ20241209-0002,河南大区-黄河委员会数字孪生平台项目子项目-数据开发和可视化大屏,2025-08-29,-930000,-930000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
392,,0027028877,崔爽,7100,SZST-ZQHZ20250709-0011,新华三集团-迁移服务项目-项目型框架,2025-09-22,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
393,,0027032276,Alicia Tan,7472,SZNT-ZQHZ20250728-0017,阿里黑盒-PR8811701582-RFQ88469198-理想迁云支持-可观测,2025-08-30,116000,116000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
394,,0027012645,汤菊豪,6983,SZNT-ZQSH20250407-01124,阿里ASP-综合项目部上海PO8822881269分包项目软件服务订单,2025-06-27,63262.37,63262.37,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
395,,0027020773,苗海燕,6983,SZST-ZQSH20250423-0001,上海大区+2024年捷豹路虎运维框架-2025年5-8月PO3,2025-06-06,367080,367080,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
396,,0027026216,田刚,6978,SZNT-ZQHZ20251028-0010,阿里灰盒-PR8811789236-RFQ88476116-202508029309-2025年江苏省政务云服务飞天新建+数据迁移分包,2025-11-28,255000,255000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
397,,0027029940,章钱满,6978,SZST-ZQHF20250919-0001,云业务营销一部-中国科学技术大学党政办接口开发,2025-09-30,27160,27160,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
398,,0027012449,顾锬,6985,SZNT-ZQHZ20250812-0001,阿里黑盒-PR8811696132-RFQ88467593-重百大数据任务迁移分包服务,2025-09-16,79000,79000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
399,,0027010968,李强,6979,SZNT-ZQBJ20250818-0001,阿里灰盒-FY250401-PR8811723009-RFQ88471745-BPID2025060082272025-国家管网PPU框架项目+AISTACK部署,2025-09-18,15000,15000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
400,,0027028877,崔爽,7100,SZST-ZQWH20250102-0001,浩鲸科技-2025年云基础事业部 -行业营销一部 -人力-江西省抚州市信创云项目人力外包,2025-04-30,87600,87600,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
401,,0027001572,田志勇,6984,SZNT-ZQHZ20230214-0166,阿里灰盒-PR11176050-202205021085+全棉时代-未来APP项目_GMALL产品开发,2025-01-20,-116936.09,-116936.09,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
402,,0027028877,崔爽,7100,SZST-ZQWH20250716-0001,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -项目--中电云抚州政务云多云管项目,2025-09-22,350000,350000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
403,,0027012645,汤菊豪,6983,SZNT-ZQHZ20250624-03124,阿里ASP-综合项目部上海PO8822901175分包项目软件服务订单,2025-07-31,69750.82,69750.82,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
404,,0027032276,Alicia Tan,7472,SZNT-ZQHZ20250429-0005,阿里黑盒-PR8811676794-RFQ88462955-【智能客服项目阶段二】分包服务采购,2025-06-27,155000,155000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
405,,0027019657,余慧刚,6987,SZNT-ZQHZ20250509-0002,阿里灰盒-PR8811676098-RFQ88462787-202206004493-AIOS智能运维-技术运维服务分包,2025-06-13,12500,125000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
406,,0027031012,蒋珊,7472,SZST-ZQBJ20250917-0001,云营销-十五部-黑龙江交投数据治理咨询项目,2025-10-17,500000,500000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
407,,0027032276,Alicia Tan,6982,SZST-ZQHK20250120-0001,营销十部-《海口市城市大脑二期项目（B包）合同》-实时语音流采集和推送,2025-03-14,71000,404000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
408,,0027005061,张正东,7100,SZST-DTWH20240827-0167,框架协议-浩鲸科技 - 2024年云基础事业部 - 行业营销一部 - 多云管理平台框架项目,2025-09-15,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
409,,0027020503,任志媛,6987,SZNT-ZQHZ20251028-0004,阿里灰盒-PR8811777344-RFQ88475379-202411004833-萧山信创云改造-二期-中级,2025-11-19,87000,87000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
410,,0027020503,任志媛,6987,SZNT-ZQHZ20251028-0005,阿里灰盒-PR8811777345-RFQ88475380-202411004833-萧山信创云改造-二期-中级,2025-11-19,43500,43500,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
411,,0027026209,陈子维,6988,SZNT-ZQHZ20251028-0003,阿里黑盒-PR8811787978-RFQ88476068-202506028939-山东高速北斗大数据应用中心建设项目专有云【软件+新建服务】,2025-11-28,174600,174600,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
412,,0027011799,杜成鹏,6978,SZST-ZQBJ20250528-0002,浩鲸科技-云业务营销一部-2025年-武汉药帮忙商城PC端界面重构及功能优化项目,2025-06-13,400000,400000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
413,,0027032276,Alicia Tan,7472,SZNT-ZQHZ20251028-0009,阿里黑盒-PR8811745542-RFQ88473540-理想迁云支持,2025-11-04,385000,385000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
414,,0027030756,侯剑新,6984,SZST-ZQGZ20250620-0001,云营销-营销九部-广东行政职业学院银校通项目（硬件）,2025-06-27,18262,268262,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
415,,0027019657,余慧刚,6987,SZNT-ZQHZ20250509-0006,阿里灰盒-PR8811679424-RFQ88463399-202410000317-政务云租赁2025,2025-06-13,7250000,7250000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
416,,0027028849,赵嘉诚,6986,SZST-ZQHH20250612-0001,云营销-营销七部-华强数据中台（服务部分）项目,2025-06-30,363250,555250,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
417,,0027032276,Alicia Tan,6979,SZST-ZQBJ20250214-0001,冀中能源集团有限公司数智供应链项目,2025-03-14,800000,2000000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
418,,0027029696,李聪,6980,SZST-ZQZZ20251126-0001,云营销-营销六部-中建七局平台建设及开发维护服务合同-2025,2025-12-02,389000,389000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
419,,0027020503,任志媛,6987,SZST-ZQHZ20240424-0766,浩鲸科技-2024年-阿里云通讯odm分成项目（24年合作期）,2025-04-18,355584.1,355584.1,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
420,,0027032276,Alicia Tan,7472,SZNT-ZQHZ20250728-0022,阿里黑盒-PR8811684576-RFQ88465212-洋钱罐印尼大数据搬栈分包,2025-10-31,77000,77000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
421,,0027012034,杨志江,6986,SZST-ZQHH20240422-0166,内蒙电力2024年数据治理租人项目四期,2025-11-12,114452,114452,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
422,,0027028877,崔爽,7100,SZST-ZQYC20250617-0001,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -项目--宁夏公安厅大数据中心机房搬迁项目,2025-06-30,520000,520000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
423,,0027012645,汤菊豪,6983,SZNT-ZQHZ20251117-23124,阿里ASP-综合项目部杭州PO8822955015分包项目软件服务订单,2025-12-03,18368.64,18368.64,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
424,,0027019336,杨亭亭,6980,SZST-ZQGZ20250228-0002,浩鲸科技河南大区-施罗德工业机器人基础平台重构项目,2025-04-25,1200000,1200000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
425,,0027029748,颜佩,6984,SZST-ZQGZ20250910-0101,云营销-营销九部-深圳南山区政务服务人力项目,2025-09-22,100000,100000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
426,,0027019657,余慧刚,6987,SZNT-ZQHZ20251023-0007,阿里灰盒-PR8811783385-RFQ88475846-202411005051-浙江省反走私智慧综治平台二期项目-大模型一方服务分包,2025-11-29,503000,615000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
427,,0027011799,杜成鹏,6978,SZNT-ZQHZ20250424-0001,阿里黑盒-PR8811674200-RFQ88462563-202407018941-苏宁-云效维保2024,2025-05-09,48000,48000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
428,,0027012156,姜斌,6978,SZNT-ZQHZ20251107-0004,阿里灰盒-PR8811807297-RFQ88477549-202504020803-FY26-Q2-M3-江苏交通控股有限公司-集团OA人工智能升级项目-大模型智能体前端业务定开,2025-11-28,372000,372000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
429,,0027027169,李飞艳,6980,SZNT-ZQHZ20251107-0005,阿里黑盒-PR8811761195-RFQ88474756-202411024344-中航光电主中心-重资产交付,2025-11-28,96000,96000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
430,,0027028849,赵嘉诚,6986,SZNT-ZQXA20241217-0001,营销七部+长安驿零售软件优化升级项目,2025-02-12,30060,668000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
431,,0027010786,张宏骏,6985,SZST-ZQLS20250518-0001,云业务营销部营销八部拉萨交通大屏重构项目一期,2025-06-13,1600000,1600000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
432,,0027014711,李当然,6979,SZST-ZQBJ20250529-0001,中国移动政企分公司 2025-2026年云WiFi运营支撑服务项目,2025-06-27,70970.38,70970.38,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
433,,0027006272,赵博文,6987,SZNT-ZQHZ20250526-16124,阿里ASP-综合项目部南宁PO8822896671分包项目软件服务订单,2025-07-31,30336.38,30336.38,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
434,,0027031389,刘明,6985,SZNT-ZQCD20250922-0001,阿里黑盒--PR8811726024-RFQ88472592-海艺大数据上云改造支持,2025-10-31,38500,38500,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
435,,0027011799,杜成鹏,6978,SZST-ZQWH20250210-0001,营销一部-2025湖北荆州市荆楚云统一运营运维管理平台项目,2025-03-14,1250000,1260000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
436,,0027001572,田志勇,6984,SZNT-ZQHZ20251119-16124,阿里ASP-云研发架构部广东PO8822955944分包项目软件服务订单,2025-12-03,36197.64,36197.64,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
437,,0027020773,苗海燕,6983,SSHZ-ZQNJ20231120-0266,徐汇公安分局警务中台迁网改造项目,2025-07-31,-14152.32,-14152.32,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
438,,0027006281,马鹏军,6979,SZNT-ZQBJ20250519-0002,阿里黑盒-永辉彩食鲜招投标AI项目,2025-09-30,138000,138000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
439,,0027020773,苗海燕,6983,SSHZ-ZQSH20250807-0001,上海大区+奉贤区公共数据上链项目,2025-09-25,405000,896150,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
440,,0027026209,陈子维,6988,SZST-ZQHE20250210-0001,黑龙江建投集团数字化转型咨询项目,2025-06-06,90000,268000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
441,,0027026209,陈子维,6988,SZST-ZQJN20250507-0001,招金-金色云B2C商城功能拓展建设项目,2025-05-30,264880,264880,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
442,,0027001572,田志勇,6984,SZST-ZQBJ20250513-0001,移动政企业务融合平台数据库国产化替代项目,2025-06-13,28011.73,233432.73,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
443,,0027010968,李强,6979,SZNT-ZQHZ20240725-03117,阿里池化-2024年PO22786984-管网二期PO2能力中心采购-BPID202310004913国家管网二期PO2订单项目-能力中心PM采购,2025-02-14,51049.81,51049.81,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
444,,0027012034,杨志江,6986,SZST-ZQBJ20240421-0166,内蒙电力2023年数据治理项目,2025-06-27,17010,17010,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
445,,0027028877,崔爽,7100,SZST-ZQBJ20250425-0001,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -人力-中乾思创郑州项目经理人力外包项目,2025-06-06,94712.64,94712.64,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
446,,0027029696,李聪,6980,SZST-ZQZZ20250903-0001,中原算力人工智能技术支撑服务采购项目（标段一）年度框架合同,2025-11-07,0,,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
447,,0027027424,王阳,6979,SZST-ZQBJ20250625-0001,云业务营销二部-北京数聚智联数据治理项目-人力增补,2025-09-18,260000,260000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
448,,0027014711,李当然,6979,SZST-ZQBJ20250611-0002,国家卫生健康委人才交流服务中心 2026-2027 年 IDC 机房租赁及云资源服务采购项目,2025-06-30,1000000,4999727,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
449,,0027012645,汤菊豪,6983,SZNT-ZQHZ20250819-15124,阿里ASP-云研发架构部合肥PO8822923039分包项目软件服务订单,2025-09-04,28217.93,28217.93,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
450,,0027020503,任志媛,6987,SZST-ZQCD20250707-0001,云营销-营销四部-中材智科人力框架,2025-07-31,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
451,,0027029696,李聪,6980,SZST-ZQZZ20250418-0001,河南大区——汇融数科智慧撰写开发项目-20250326,2025-06-20,387997.68,387997.68,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
452,,0027000157,胡永春,7473,SZST-ZQBJ20210624-0140,昌平大脑回天交通试点项目,2025-06-30,-270000,-270000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
453,,0027006541,宋俊,7471,SZST-ZQBJ20250611-0001,云业务营销部-营销十一部-江西省交通运输数据治理服务项目,2025-08-11,625000,625000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
454,,0027028933,张术艳,6988,SZST-ZQBJ20250211-0001,营销三部+ 青岛港QQCT数据融合治理服务项目,2025-02-28,639973,797514,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
455,,0027032276,Alicia Tan,7472,SZNT-ZQHZ20251119-0021,阿里黑盒-PR8811800786-RFQ88477186-理想迁云支持-Agentops,2025-12-04,191000,191000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
456,,0027030534,王磊,6983,SZST-ZQSH20250828-0001,上航+云迁移+人力型,2025-10-17,148500,148500,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
457,,0027001572,田志勇,6984,SAMS-ZQMO20241206-0001,阿里黑盒-澳门法务局SOW5项目,2025-02-20,4010917,4010917,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
458,,0027030557,何小凤,6987,SZNT-ZQHZ20250619-0001,阿里灰盒-PR8811693041-RFQ88466842-02306016966-石桥云升级和XC混布（政法云公安专区改造）-云平台交付一方分包,2025-08-29,380000,380000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
459,,0027030568,陈伏健,7473,SZST-ZQGZ20250909-0001,云业务营销十三部-柳州驻场运维服务项目-人力服务,2025-09-24,1400000,1400000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
460,,0027006272,赵博文,6987,SZNT-ZQHZ20251119-10124,阿里ASP-云研发架构部舟山PO8822957375分包项目软件服务订单,2025-12-03,8666.78,8666.78,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
461,,0027031012,蒋珊,7472,SZNT-ZQBJ20250627-0003,阿里黑盒-PR8811696280-RFQ88467709-高思自建大数据集群上云迁移,2025-06-30,60000,60000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
462,,0027005061,张正东,7100,SZST-ZQWH20240620-0167,浩鲸科技-2024年云基础事业部 -行业营销一部 -人力-电子云-北京农业农村部公有云运维项目,2025-01-30,66000,66000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
463,,0027006272,赵博文,6987,SZNT-ZQHZ20250226-22124,阿里ASP-云研发架构杭州PO8822882090分包项目软件服务订单,2025-03-28,161565.33,161565.33,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
464,,0027028877,崔爽,7100,SZST-ZQWH20251016-0002,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -人力-电子云公有云项目1名TAM驻场工程师外包人力项目,2025-10-31,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
465,,0027028877,崔爽,7100,SZST-ZQWH20251016-0001,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -人力-电子云AI应用平台高级后端研发工程师 (Golang)1人（第三人）人力项目,2025-10-30,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
466,,2027001452,胡佩妮,6983,SZST-ZQHZ20250829-0003,云业务营销部+营销五部+coach项目,2025-09-18,310000,310000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
467,,0027000851,黄勇,7474,SZST-ZQCS20250328-0001,湖南省交通运输数据资源体系运行保障（2025年度）项目,2025-06-13,1008000,1158000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
468,,0027001572,田志勇,6984,SAMS-ZQMO20250926-0001,阿里黑盒-澳门政务专有云2024-2025年运维续期云平台运维项目,2025-11-04,515000,515000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
469,,0027029748,颜佩,6984,SZST-ZQGZ20250623-0001,云营销-营销九部-广东深圳周大福Salesapp 维修退货客定企礼板块定制开发项目,2025-08-29,176552,176552,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
470,,0027015006,潘勇杰,6984,SZST-ZQGZ20250623-0003,营销九部-广东-深圳玉禾田大模型项目,2025-06-30,646700,4890000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
471,,0027030756,侯剑新,6984,SZST-ZQGZ20250623-0002,云营销-营销九部-香港科技大学（广州）软件系统服务采购项目,2025-07-16,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
472,,0027001572,田志勇,6984,SAMS-ZQMO20250406-0001,澳门生產雲平台數據庫產品部署及開發工作项目,2025-04-18,1938541,1938541,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
473,,0027006272,赵博文,6987,SZNT-ZQHZ20250624-10124,阿里ASP-综合项目部南宁PO8822905327分包项目软件服务订单,2025-07-31,38558.41,38558.41,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
474,,0027005061,张正东,7100,SZST-ZQWH20251110-02124,浩鲸科技-2025年阿里云服务支撑部-云业务营销部-人力-气象灾备云,2025-11-27,9224.91,9224.91,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
475,,2027001452,胡佩妮,6983,SZST-ZQHZ20250728-0007,云业务营销部+营销五部+乐高ivr menu,2025-07-31,60000,60000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
476,,0027001572,田志勇,6984,SZNT-ZQHZ20251119-09124,阿里ASP-云研发架构部广东PO8822958487分包项目软件服务订单,2025-12-03,15307.2,15307.2,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
477,,0027020503,任志媛,6987,SZST-ZQHZ20250605-0006,浩鲸科技-云业务营销四部-2025年天猫精灵官网商城运维项目2025年,2025-07-10,603595,603595,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
478,,0027015006,潘勇杰,6984,SZST-ZQCD20250218-0001,营销九部-广东-商软数据产品项目,2025-03-14,510000,830000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
479,,0027027169,李飞艳,6980,SZNT-ZQHZ20251014-0003,阿里灰盒-PR8811763541-RFQ88474822-202507032671-中国南水北调集团大模型APG一体机采购-三台一体机三方交付物服务,2025-11-29,35000,35000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
