id,user_id,emp_no,name,emp_org_id,contact_no,contact_name,contact_date,soft_sell,contact_scale,created_by,created_time,updated_by,updated_time,is_deleted
480,,0027006272,赵博文,6987,SZNT-ZQHZ20251031-0003,阿里灰盒-PR8811790606-RFQ88476283-202502020866-湖州信创云一期renew-湖州信创云一期renew-4台服务器扩容,2025-11-29,19000,19000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
481,,0027012034,杨志江,6986,SZST-ZQHZ20250819-0003,云营销-营销七部-乌鲁木齐三汇三部阿里云云平台运维项目,2025-10-27,1440000,1440000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
482,,0027011799,杜成鹏,6978,SZNT-ZQHZ20250311-0007,阿里灰盒-PR8811664692-RFQ88459938-202005020654-淮南医保信息化云平台建设项目-项目经理,2025-04-18,47500,47500,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
483,,0027010968,李强,6979,SZST-ZQBJ20251020-0009,云业务营销二部-察尔齐-智能综合管控平台,2025-11-26,420000,900000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
484,,0027028877,崔爽,7100,SZST-ZQBJ20250430-0001,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -人力--中国电子云武汉经济技术开发区数字开发区一期美丽社区建设项目人力外包续约,2025-06-12,62400,62400,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
485,,0027012645,汤菊豪,6983,SZNT-ZQHZ20240320-0473,阿里交付-2024年PO22583742上海转分包项目-一方分包-服务管理部,2025-07-31,49474.42,49474.42,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
486,,0027032276,Alicia Tan,7472,SZST-ZQHZ20230927-05106,浩鲸科技-公有云业务部-2024财年筑巢计划,2025-02-20,7740.05,7740.05,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
487,,0027032276,Alicia Tan,6982,SZST-ZQNN20250218-0001,营销十部-御云两人月人力支撑服务合同,2025-03-05,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
488,,0027028877,崔爽,7100,SZST-ZQWH20241224-0002,浩鲸科技-2024年云基础事业部 -行业营销一部 -项目-电子云农业农村部迁移服务项目,2025-01-30,12000,12000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
489,,0027012645,汤菊豪,6983,SZNT-ZQHZ20251020-06124,阿里ASP-云研发架构部上海PO8822948842分包项目软件服务订单,2025-12-02,7222.32,7222.32,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
490,,0027028877,崔爽,7100,SZST-ZQWH20250725-0001,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -人力-电子云比亚迪数据中台产品及国际化服务项目产线人力外包,2025-09-04,61695.65,61695.65,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
491,,0027006272,赵博文,6987,SZNT-ZQHZ20250908-06124,阿里ASP-云研发架构部杭州PO8822926667分包项目软件服务订单,2025-10-02,57778.56,57778.56,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
492,,0027032276,Alicia Tan,7474,SZST-ZQCS20250623-0001,云业务营销十二部-湖南交通职业技术学院数字校园建设顶层设计规划及实施方案采购项目,2025-10-23,109986,109986,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
493,,0027015006,潘勇杰,6984,SZNT-ZQHZ20250620-0009,阿里灰盒-PR8811694749-RFQ88467180-202007649-番禺渔港vlog服务,2025-08-29,67761,67761,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
494,,0027020773,苗海燕,6983,SSHZ-ZQSH20250421-0001,营销五部+上海大区+青浦公安分局一线赋能模块平台项目,2025-05-30,400000,400000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
495,,0027029748,颜佩,6984,SZST-ZQGZ20250221-0001,营销九部 深圳数字资产管理系统项目软件开发服务(CDOS)项目,2025-03-21,5000000,5000000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
496,,0027001572,田志勇,6984,SZNT-ZQHZ20250521-08124,阿里ASP-综合业务部杭州PO8822892013外包项目软件服务订单,2025-06-27,7223.45,7223.45,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
497,,0027028877,崔爽,7100,SZST-ZQWH20251119-0001,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -人力-【RW20251119003119】凉山州AI智算平台项目AI人力外包项目-（电子云AI产线OP招聘需求人力外包）,2025-12-04,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
498,,0027028877,崔爽,7100,SZST-ZQWH20241021-0167,浩鲸科技-2024年云基础事业部 -行业营销一部 -人力-电子云扬州运维人员人力服务项目,2025-04-30,404176.14,404176.14,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
499,,0027028877,崔爽,7100,SZST-ZQWH20241106-0167,浩鲸科技-2024年云基础事业部 -行业营销一部 -人力-中国电子云行业云平台运维北京人力转包项目,2025-01-30,23571.43,23571.43,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
500,,0027010968,李强,6979,SZST-ZQSJ20251023-0001,云业务营销二部-冀中集团供应链项目增补,2025-11-26,32000,400000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
501,,0027028877,崔爽,7100,SZST-ZQWH20250718-0001,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -人力-电子云AI产线OP招聘需求人力外包项目,2025-08-12,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
502,,0027028877,崔爽,7100,SZST-ZQWH20250904-0001,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -人力-电子云AI产线前端研发工程师人力外包项目三人续约,2025-10-28,40017.39,40017.39,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
503,,0027029790,张恋,6978,SZST-ZQNJ20250214-0001,营销一部南京公共自行车公司自动租赁系统运维项目,2025-03-14,84800,84800,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
504,,0027000851,黄勇,7474,SZST-ZQBJ20220128-0140,株洲“人工智能+智慧交通”一期数据对接技术服务合同,2025-04-30,-58000,-58000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
505,,0027029790,张恋,6978,SZNT-ZQNJ20251029-0001,阿里黑盒-PR8811775838-RFQ88475839-运满满分包增补,2025-11-29,39500,39500,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
506,,0027012156,姜斌,6978,SZST-ZQHZ20250510-0001,【2024自营】第一营销部ATEC七期项目（新）,2025-06-13,370944,370944,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
507,,0027012156,姜斌,6978,SZST-ZQHZ20250510-0002,云业务营销一部【2024自营】ATEC八期项目,2025-06-27,767976,767976,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
508,,0027024021,吴鸣,6982,SZST-ZQHK20250904-0001,云营销-营销十部-海南区域+海口市政务服务一体化平台融合对接项目,2025-11-18,359816,359816,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
509,,0027024021,吴鸣,6982,SZST-ZQHK20241217-0002,2024海口市龙华区营商环境建设局技术支撑服务项目,2025-05-30,50000,50000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
510,,0027014711,李当然,6979,SZNT-ZQHZ20250331-0003,阿里灰盒-FY250110-PR8811666025-RFQ88460303-202311003734-云平台交付-省广播电视集团（本级）重大文化传播平台数据中台建设项目+交付服务增补-new,2025-06-27,17400,17400,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
511,,0027001661,陈伟,6985,SZST-ZQKM20250429-0001,云营销-营销八部-曲靖市监察委员会BI产品项目,2025-07-09,170000,170000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
512,,0027030534,王磊,6983,SZNT-ZQSH20250910-0001,阿里黑盒-PR8811727763-RFQ88472062-202507001943-PPU借用-申铁交付分包,2025-09-30,24000,24000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
513,,0027006281,马鹏军,6979,SZNT-ZQHZ20250822-15124,阿里ASP-公共云佛山PO8822927379分包项目软件服务订单,2025-10-02,55499.55,55499.55,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
514,,0027012449,顾锬,6985,SZNT-ZQHZ20250627-0002,阿里灰盒-PR8811697111-RFQ88467827-202503014008-FY26-贵州空港-电商平台定开服务分包,2025-06-30,523000,523000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
515,,0027028849,赵嘉诚,6986,SZST-ZQTY20250825-0001,云营销-营销七部--晋能控股招标平台云运维,2025-10-13,50000,50000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
516,,0027028877,崔爽,7100,SZST-ZQWH20250414-0001,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -人力-电子云行业云平台两名驻场人员续约,2025-04-25,171999.08,171999.08,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
517,,0027006281,马鹏军,6979,SZST-ZQHZ20250407-0004,蒙牛产销定制化项目,2025-06-06,105000,105000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
518,,0027028877,崔爽,7100,SZST-ZQHZ20250407-0003,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -项目-钉钉浙江内跑XC改造项目,2025-08-22,515475,515475,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
519,,0027014711,李当然,6979,SZNT-ZQHZ20250928-0014,阿里灰盒--国家电力投资集团有限公司天枢一号（服务器型）建设项目-天枢一号项目终验支持,2025-10-31,115000,115000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
520,,0027028877,崔爽,7100,SZST-ZQWH20250414-0003,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -人力-电子云AI产线非项目外包招聘交付工程师,2025-08-15,51072.34,51072.34,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
521,,0027028877,崔爽,7100,SZST-ZQWH20250414-0002,浩鲸科技-2025年云智能业务经营中心 -云业务营销部 -人力-电子云行业云平台一名驻场人员续约,2025-04-25,91800,91800,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
522,,0027027169,李飞艳,6980,SZST-ZQZZ20250627-0001,云营销-营销六部-华鼎企微机器人及大模型平台项目,2025-07-31,102000,102000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
523,,0027014711,李当然,6979,SZST-ZQHZ20210509-0166,阿里交付-2021年北京市城市管理综合执法大数据平台项目,2025-01-20,34495.65,34495.65,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
524,,0027028500,符仙环,6982,SZST-ZQHK20250422-0001,海口秀英区营商局安居房事项定制化,2025-05-16,66000,66000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
525,,2027001452,胡佩妮,6983,SSHZ-ZQSH20250918-0002,云业务营销部+营销五部+闵行公安警务中台项目,2025-10-15,369400,369400,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
526,,0027020503,任志媛,6987,SZST-ZQHZ20250623-0006,浩鲸科技-营销四部-2025年-阿里云通讯视频彩铃项目,2025-09-03,932308,932308,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
527,,0027006272,赵博文,6987,SZNT-ZQHZ20250722-03124,阿里ASP-云研发架构部杭州PO8822913420分包项目软件服务订单,2025-09-04,40444.99,40444.99,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
528,,0027029790,张恋,6978,SZST-ZQNJ20250116-0002,营销一部江苏省数据集团2025年度数据治理开发技术服务商入库项目,2025-02-28,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
529,,0027001572,田志勇,6984,SAMS-ZQMO20250318-0001,阿里黑盒-澳门法务局系统重构公证相关内容增补项目,2025-03-28,198839.61,198839.61,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
530,,0027012645,汤菊豪,6983,SZNT-ZQHZ20250630-09124,阿里ASP-云研发架构部乌鲁木齐PO8822903887分包项目软件服务订单,2025-09-04,144494.06,144494.06,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
531,,0027032276,Alicia Tan,7472,SZNT-ZQHZ20250627-0011,阿里黑盒-PR8811675746-RFQ88463253-月之暗面大数据搬栈,2025-06-30,115000,115000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
532,,0027014711,李当然,6979,SZST-ZQCD20251109-0001,云业务营销二部-北京市中国电子大模型知识库管理平台项目软件技术开发服务合同,2025-11-18,150000,150000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
533,,0027024021,吴鸣,6982,SZST-ZQHK20250520-0001,中国地质调查局海口海洋地质调查中心+海岛（礁）综合调查数据管理系统维护更新+人力项目,2025-06-27,244200,244200,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
534,,0027030534,王磊,6983,SZST-ZQSH20250818-0001,云业务营销部+营销五部+中船公共云资源,2025-08-28,0,726000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
535,,0027029940,章钱满,6978,SZST-ZQHF20250411-0001,云营销-营销一部-中国科学技术大学文档大模型本地部署服务,2025-04-25,90210,90210,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
536,,0027020773,苗海燕,6983,SZST-ZQNJ20250116-0001,上海大区+泉峰科技大数据平台运维,2025-02-28,13000,130000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
537,,0027030756,侯剑新,6984,SZNT-ZQGZ20250604-0002,阿里黑盒-广东财经大学“数字广财”建设项目（2025数据中台采购）,2025-06-30,8000,408000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
538,,0027014711,李当然,6979,SZST-ZQBJ20250402-0001,北京市中国疾控中心生物病毒大模型算力平台项目,2025-05-23,142500,142500,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
539,,0027001572,田志勇,6984,SZNT-ZQMO20250523-0001,阿里黑盒-澳門一戶通灾备实施及定开服务項目,2025-06-27,4028529,4028529,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
540,,0027001572,田志勇,6984,SZNT-ZQHZ20250928-0008,阿里黑盒-PR8811745642-RFQ88473629-大参林迁云服务-第二批次,2025-11-01,400000,400000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
541,,0027031012,蒋珊,7472,SZNT-ZQHZ20250730-0001,阿里黑盒-PR8811707529-RFQ88470295-北京彩块科技大数据迁移上云服务,2025-10-31,190000,190000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
542,,0027031012,蒋珊,7472,SZNT-ZQHZ20250730-0002,阿里黑盒-洋钱罐印尼大数据搬栈（延续项目）,2025-11-10,39000,39000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
543,,0027005061,张正东,7100,SZST-ZQWH20241217-0167,中电云-2024-扬州信创政务云采购项目,2025-02-28,28667.34,28667.34,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
544,,0027028877,崔爽,7100,SZST-ZQWH20241209-0001,鲸科技-2024年云基础事业部 -行业营销一部 -人力-中国电子云武汉经济技术开发区数字开发区一期美丽社区建设项目人力外包,2025-04-30,62400,62400,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
545,,0027030937,张月影,6984,SZNT-ZQHZ20250725-0008,阿里公有云-公共云FY250327-PR8811702085-RFQ88469210-竹芒科技大数据上云迁移服务,2025-08-21,250000,250000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
546,,0027018313,朱伟臻,6987,SZST-ZQBJ20240424-0166,北京国交信通科技发展有限公司人力框架,2025-06-16,1345480,1345480,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
547,,0027014711,李当然,6979,SZST-ZQBJ20250422-0001,中国钢研投资管理信息系统接口开发与实施服务合同,2025-07-11,2700,54000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
548,,0027031475,李浩,6987,SZST-ZQGZ20250922-0001,云业务营销部-浙江-传音AI艺术馆和影像生成项目,2025-11-19,571425,571425,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
549,,0027014711,李当然,6979,SZST-ZQBJ20250605-0001,国投云网 2025-2028 年度人工智能人力资源供应商库选聘项目,2025-07-15,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
550,,0027027424,王阳,6979,SZNT-ZQHZ20251016-0012,阿里灰盒-PR8811765654-RFQ88474921-202506009934-首信政务云平台2025年建设项目—云平台软件入围-首信信创政务云平台新建分包,2025-11-28,318000,318000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
551,,0027028877,崔爽,7100,SZST-ZQWH20250811-0001,中电云计算技术有限公司-人力外采服务项目框架合作-人力框架,2025-09-30,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
552,,0027011799,杜成鹏,6978,SZNT-ZQHZ20251016-0018,阿里灰盒-PR8811777331-RFQ88475378-202101013475-安庆市医疗信息保障平台-30人天的副厂项目经理现场-交付服务分包5,2025-11-11,47500,47500,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
553,,0027012449,顾锬,6985,SZST-ZQCQ20250701-0001,营销八部-重庆城投-城投数据中台项目,2025-06-30,1407999,1407999,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
554,,0027030534,王磊,6983,SZST-ZQHZ20250804-0009,云营销-营销五部-羚羊-住友橡胶AI客服大模型,2025-09-18,200000,200000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
555,,0027012034,杨志江,6986,SZST-ZQHH20241218-0001,内蒙电力2024年营销三期扩容项目,2025-01-20,0,0,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
556,,0027020503,任志媛,6987,SZNT-ZQHZ20220215-0266,阿里交付-2021年宜昌城市大脑数字底座项目,2025-11-25,36795.66,36795.66,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
557,,0027020503,任志媛,6987,SZNT-ZQHZ20250612-0004,阿里黑盒-云营销-云业务营销四部-SMB-宁波AI安全评价书商机项目,2025-10-31,240000,240000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
558,,0027005061,张正东,7100,SZST-ZQWH20241212-0167,中电云-2024-郑州政务专属云采购项目,2025-06-30,197586.96,197586.96,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
559,,0027019862,王洪运,7473,SZST-ZQHZ20200819-0540,郑州市城市大脑-应急定开服务项目,2025-06-16,-5209.67,-5209.67,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
560,,0027012449,顾锬,6985,SZNT-ZQHZ20250612-0008,阿里黑盒-PR8811686229-RFQ88464901-重百大数据迁移数据迁移工作,2025-09-19,39700,39700,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
561,,0027012645,汤菊豪,6983,SZNT-ZQHZ20250523-09124,阿里ASP-云研发架构部武汉PO8822889203分包项目软件服务订单,2025-07-31,100797.31,100797.31,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
562,,0027012449,顾锬,6985,SZNT-ZQHZ20250612-0009,阿里黑盒-PR8811686231-RFQ88464857-完成重百大数据任务迁移,2025-06-30,235000,235000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
563,,0027019336,杨亭亭,6980,SZST-ZQZZ20250401-0001,浩鲸科技河南大区-郑州市民卡优惠券和生活缴费系统运维合同,2025-05-30,80000,80000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
564,,0027000157,胡永春,7473,SZST-ZQSJ20141224-0188,河北省南水北调配套工程自动化系统应用支撑平台及系统总集成项目合同,2025-11-10,48000,48000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
565,,0027006541,宋俊,7471,SZST-ZQNC20250523-0001,省交通运输厅深化安可替代国产芯片“国货国用”项目（应用系统适配改造）江西省智慧交通数据中心平台,2025-06-27,5428100,5808100,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
566,,0027019862,王洪运,7473,SZST-ZQZZ20200728-0140,郑州市交警支队交通大脑项目,2025-06-30,-572847.18,-572847.18,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
567,,0027000851,黄勇,7474,SZST-ZQCS20251029-0001,云业务营销十二部-长沙市tocc平台对接省级数据技术服务项目,2025-11-11,138000,138000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
568,,0027026209,陈子维,6988,SZNT-ZQJN20250312-0001,市场监管数字化改革工作一期项目增补,2025-03-28,218000,218000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
569,,0027000851,黄勇,7474,SZST-ZQCS20251120-0001,云营销-营销十二部-长沙市马栏山迁移项目,2025-12-04,47800,47800,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
570,,0027030756,侯剑新,6984,SZST-ZQGZ20251105-0001,云业务营销九部+顺德职业技术大学合同系统数据集成、系统优化及运维服务,2025-11-17,92200,92200,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
571,,0027012034,杨志江,6986,SZNT-ZQHZ20250908-0019,阿里灰盒-PR8811708272-RFQ88470340-202501009303-西安市信创云服务项目,2025-09-30,840000,990000,0027006449,2025-12-12 09:25:01,0027006449,2026-01-21 14:32:11,0
